Product,Catogory,month,demand
Milk,Catogory_028,January,500
Milk,Catogory_028,February,200
Milk,Catogory_028,March,300
Milk,Catogory_028,April,500
Milk,Catogory_028,May,900
Milk,Catogory_028,June,100
Milk,Catogory_034,July,1500
Milk,Catogory_035,August,500
Bread,Catogory_028,January,100
Bread,Catogory_029,February,200
Bread,Catogory_030,March,300
Bread,Catogory_028,April,100
Bread,Catogory_028,May,300
Bread,Catogory_028,June,400
Bread,Catogory_028,July,600
Bread,Catogory_029,August,100
Bread,Catogory_030,September,200
Bread,Catogory_031,October,400
Bread,Catogory_032,November,500
Egg,Catogory_028,January,300
Egg,Catogory_028,February,500
Egg,Catogory_034,March,900
Egg,Catogory_035,April,100
Egg,Catogory_028,May,1500
Egg,Catogory_029,June,500
Egg,Catogory_030,July,100
Egg,Catogory_028,August,200
Egg,Catogory_028,September,300
Egg,Catogory_028,October,100
Egg,Catogory_028,November,300
Egg,Catogory_029,December,400
Egg,Catogory_030,January,600
Sugar,Catogory_031,February,100
Sugar,Catogory_028,April,200
Sugar,Catogory_029,May,400
Sugar,Catogory_030,June,2000
Sugar,Catogory_028,July,100
Sugar,Catogory_028,August,250
Sugar,Catogory_028,September,100
Sugar,Catogory_028,October,100
Sugar,Catogory_029,November,200
Sugar,Catogory_030,December,600
Sugar,Catogory_031,January,100
Sugar,Catogory_032,February,200
Sugar,Catogory_028,January,600
Sugar,Catogory_028,February,100
Sugar,Catogory_034,March,200
Bread,Catogory_035,April,700
Milk,Catogory_035,May,800
Milk,Catogory_028,January,500
Milk,Catogory_028,February,200
Milk,Catogory_028,March,300
Milk,Catogory_028,April,500
Milk,Catogory_028,May,900
Milk,Catogory_028,June,100
Milk,Catogory_034,July,1500
Milk,Catogory_035,August,500
Bread,Catogory_028,January,100
Bread,Catogory_029,February,200
Bread,Catogory_030,March,300
Bread,Catogory_028,April,100
Bread,Catogory_028,May,300
Bread,Catogory_028,June,400
Bread,Catogory_028,July,600
Bread,Catogory_029,August,100
Bread,Catogory_030,September,200
Bread,Catogory_031,October,400
Bread,Catogory_032,November,500
Egg,Catogory_028,January,300
Egg,Catogory_028,February,500
Egg,Catogory_034,March,900
Egg,Catogory_035,April,100
Egg,Catogory_028,May,1500
Egg,Catogory_029,June,500
Egg,Catogory_030,July,100
Egg,Catogory_028,August,200
Egg,Catogory_028,September,300
Egg,Catogory_028,October,100
Egg,Catogory_028,November,300
Egg,Catogory_029,December,400
Egg,Catogory_030,January,600
Sugar,Catogory_031,February,100
Sugar,Catogory_028,April,200
Sugar,Catogory_029,May,400
Sugar,Catogory_030,June,2000
Sugar,Catogory_028,July,100
Sugar,Catogory_028,August,250
Sugar,Catogory_028,September,100
Sugar,Catogory_028,October,100
Sugar,Catogory_029,November,200
Sugar,Catogory_030,December,600
Sugar,Catogory_031,January,100
Sugar,Catogory_032,February,200
Sugar,Catogory_028,January,600
Sugar,Catogory_028,February,100
Sugar,Catogory_034,March,200
Bread,Catogory_035,April,700
Milk,Catogory_035,May,800
Milk,Catogory_028,January,500
Milk,Catogory_028,February,200
Milk,Catogory_028,March,300
Milk,Catogory_028,April,500
Milk,Catogory_028,May,900
Milk,Catogory_028,June,100
Milk,Catogory_034,July,1500
Milk,Catogory_035,August,500
Bread,Catogory_028,January,100
Bread,Catogory_029,February,200
Bread,Catogory_030,March,300
Bread,Catogory_028,April,100
Bread,Catogory_028,May,300
Bread,Catogory_028,June,400
Bread,Catogory_028,July,600
Bread,Catogory_029,August,100
Bread,Catogory_030,September,200
Bread,Catogory_031,October,400
Bread,Catogory_032,November,500
Egg,Catogory_028,January,300
Egg,Catogory_028,February,500
Egg,Catogory_034,March,900
Egg,Catogory_035,April,100
Egg,Catogory_028,May,1500
Egg,Catogory_029,June,500
Egg,Catogory_030,July,100
Egg,Catogory_028,August,200
Egg,Catogory_028,September,300
Egg,Catogory_028,October,100
Egg,Catogory_028,November,300
Egg,Catogory_029,December,400
Egg,Catogory_030,January,600
Sugar,Catogory_031,February,100
Sugar,Catogory_028,April,200
Sugar,Catogory_029,May,400
Sugar,Catogory_030,June,2000
Sugar,Catogory_028,July,100
Sugar,Catogory_028,August,250
Sugar,Catogory_028,September,100
Sugar,Catogory_028,October,100
Sugar,Catogory_029,November,200
Sugar,Catogory_030,December,600
Sugar,Catogory_031,January,100
Sugar,Catogory_032,February,200
Sugar,Catogory_028,January,600
Sugar,Catogory_028,February,100
Sugar,Catogory_034,March,200
Bread,Catogory_035,April,700
Milk,Catogory_035,May,800
Milk,Catogory_028,January,500
Milk,Catogory_028,February,200
Milk,Catogory_028,March,300
Milk,Catogory_028,April,500
Milk,Catogory_028,May,900
Milk,Catogory_028,June,100
Milk,Catogory_034,July,1500
Milk,Catogory_035,August,500
Bread,Catogory_028,January,100
Bread,Catogory_029,February,200
Bread,Catogory_030,March,300
Bread,Catogory_028,April,100
Bread,Catogory_028,May,300
Bread,Catogory_028,June,400
Bread,Catogory_028,July,600
Bread,Catogory_029,August,100
Bread,Catogory_030,September,200
Bread,Catogory_031,October,400
Bread,Catogory_032,November,500
Egg,Catogory_028,January,300
Egg,Catogory_028,February,500
Egg,Catogory_034,March,900
Egg,Catogory_035,April,100
Egg,Catogory_028,May,1500
Egg,Catogory_029,June,500
Egg,Catogory_030,July,100
Egg,Catogory_028,August,200
Egg,Catogory_028,September,300
Egg,Catogory_028,October,100
Egg,Catogory_028,November,300
Egg,Catogory_029,December,400
Egg,Catogory_030,January,600
Sugar,Catogory_031,February,100
Sugar,Catogory_028,April,200
Sugar,Catogory_029,May,400
Sugar,Catogory_030,June,2000
Sugar,Catogory_028,July,100
Sugar,Catogory_028,August,250
Sugar,Catogory_028,September,100
